Features,gender_p-value,gender_beta,gender_q-value,age_p-value,age_beta,age_q-value,r2,f-test_pval,f-test_q-value
89.79_91.054m/z,0.0002129893242387986,4055.2852185905517,0.014999458147231524,0.26541347559354284,-1212.8067840935323,1.0,0.024727594538873743,0.000757083430400742,0.04648806935679161
217.92_91.054m/z,0.0013029934729530616,6770.772777994266,0.06566687799303685,0.5694959943027595,1192.3610599108583,1.0,0.019034296659914185,0.0040239022779182156,0.17722415020795135
333.6_91.054m/z,0.3205888065368442,6800.908454317644,1.0,0.5175509275526922,-4429.218788379216,1.0,0.002279692910342246,0.5194323127028437,1.0
125.46_91.0541m/z,5.5125008335913715e-12,2676.963686253635,3.083436563741617e-09,0.03349462235557473,-810.2908952106551,1.0,0.08307704389639525,1.5471298495791934e-11,8.885313125760865e-09
69.84_91.0539m/z,0.28759537118018924,1407.789203358535,1.0,0.2579771995984984,1497.391883248378,1.0,0.004558286728429395,0.26949133999275826,1.0
176.17_91.0539m/z,0.3706247100224719,1844.4366204714229,1.0,0.4886258052562783,-1426.2218171832267,1.0,0.002068705473913801,0.5519303415000945,1.0
147.3_91.0539m/z,0.5298335275180064,417.67821996385794,1.0,0.986814502102639,-10.983512689539777,1.0,0.0006901062110074019,0.820264150861056,1.0
91.67_91.113m/z,0.3802277772278382,27.637897638971182,1.0,0.05819674932977781,59.72681606683958,1.0,0.00807970814793979,0.09746178486699052,1.0
163.03_92.0492m/z,0.0007483549203271443,1002.2402294686216,0.04258130608262512,0.5737943509532464,166.39026609477898,1.0,0.020805420617882486,0.0023955386644445584,0.1181973297990672
84.09_92.0573m/z,8.009126802218592e-15,1417.8769950547185,7.61192156635915e-12,0.04439015080762087,-357.9506564981073,1.0,0.10249980286778126,3.318307342879686e-14,2.9452272926794024e-11
87.35_92.1101m/z,0.4242120937971672,42.98165715124754,1.0,0.06018100807899861,101.20051103871626,1.0,0.007710629129628721,0.10844346604948674,1.0
166.97_93.033m/z,0.03299411832501104,1103.3533030898104,0.8874109758255113,0.009682873189910658,-1339.765318544054,1.0,0.017918023874558986,0.005577011771202159,0.22511781794891994
57.6_93.0445m/z,0.46817971606599174,-246.50478808890426,1.0,0.006406153759966326,-929.0322291105381,1.0,0.014410722796515452,0.015514699301021844,0.4950132566050799
77.2_93.0445m/z,0.026105300059217625,797.2434926209485,0.741693491764476,0.01037531175176804,-919.0408823114847,1.0,0.018343283113526065,0.004925126739245868,0.20567823779783148
117.15_93.0569m/z,0.03041855888081363,-807.3224448535559,0.8327370839837344,0.02501453614278426,835.8872125947852,1.0,0.015479330145240167,0.011363932707291977,0.3871892046959002
333.53_93.0696m/z,0.06317345748332556,1893.852413978193,1.0,0.7364346170041268,-342.5304935589811,1.0,0.00606072352382192,0.1746938717039323,1.0
144.02_94.0285m/z,0.0002569774910445573,3068.574118989218,0.01755618390401056,0.5993503711853458,-438.44686961192366,1.0,0.023113052817507085,0.0012170713468208645,0.06829091892939872
121.38_94.0648m/z,7.375929719088526e-09,2869.9000030882744,2.250410186590943e-06,0.030058704448680355,1063.0923438463508,1.0,0.06748023320347674,1.958210237767922e-09,7.181884703113788e-07
142.24_95.0126m/z,0.07145489724962381,33456.78933191619,1.0,0.7649935674850405,5539.862853253547,1.0,0.005994332754453047,0.1780750043437051,1.0
215.74_95.049m/z,0.02067888961378195,51906.63126168175,0.6155286393360287,0.1605077096370677,-31431.474266069225,1.0,0.011832529081075571,0.032837405298286354,0.8831960167046032
234.43_95.0489m/z,0.5507648002744278,-1005.644054456175,1.0,0.023299116688735227,-3831.183415750197,1.0,0.00998496573840113,0.05612982286696417,1.0
319.24_95.049m/z,0.27470721888434096,-738.1030494446405,1.0,0.25569515921268665,-767.9866644863341,1.0,0.004699197985636894,0.25876146723463994,1.0
264.35_95.0489m/z,0.1299664116775314,1101.7149192432694,1.0,0.5096828319450075,-479.2537793507327,1.0,0.004490523797356039,0.2748079823619238,1.0
333.51_95.0489m/z,0.12526831288927845,1296.6024187934904,1.0,0.4280991986998234,-669.6352276525689,1.0,0.004865570553334142,0.24663962997957212,1.0
294.54_95.0489m/z,0.15902946548189184,1176.249671496789,1.0,0.2822359181945847,897.6467525392255,1.0,0.0059168189793683545,0.18210520544106854,1.0
333.59_95.0852m/z,0.18148096325298851,982.7307109799252,1.0,0.6432677829810313,-340.3356279341667,1.0,0.003327522449725784,0.38420025427655957,1.0
174.59_95.0851m/z,0.13970129405454237,-2780.726589057468,1.0,0.7557687880238905,585.0156228666666,1.0,0.0038596168453286506,0.3296073375790749,1.0
142.22_96.0159m/z,0.0607422031835808,1891.0863993154808,1.0,0.7982396518701613,257.34378605515127,1.0,0.006402795326192479,0.15826089291837256,1.0
69.35_96.0442m/z,0.40294906692054655,4937.786474598301,1.0,0.5031563026482927,3951.8184385849895,1.0,0.002170931327265535,0.5359391885055547,1.0
59.69_96.0441m/z,0.25045227213788457,10064.378609721833,1.0,0.6786717180085186,3625.616231961921,1.0,0.0027507081126524335,0.4535993310837678,1.0
39.08_96.0442m/z,0.8793900842296883,-480.85520476509953,1.0,0.8502443105012728,598.2248596045241,1.0,9.480475421852486e-05,0.9731566096394605,1.0
182.63_96.0442m/z,3.156133611211572e-05,5200.244744853732,0.003182682755763804,0.34045344286939316,-1182.416642657135,1.0,0.030371199514686698,0.0001431463960274168,0.012559911494797642
126.96_96.0442m/z,0.01193566021263738,-2276.9191979066422,0.3914017119997686,0.033726672428697396,1921.2571976324678,1.0,0.017266052924657882,0.006747145112361403,0.26095384975764996
215.71_96.0523m/z,0.018950285118365495,3550.879505469042,0.5719216775793576,0.1718542327416339,-2063.945639967726,1.0,0.011931085314682455,0.03191073604069609,0.8657707673440453
51.55_96.0521m/z,0.4531324838707874,-1.8719513426305885,1.0,0.9588898347188953,0.12857264406589508,1.0,0.0009810255774834742,0.754505631338537,1.0
165.17_96.0619m/z,0.9228021884392027,0.059554916176763915,1.0,0.23251189330954875,0.7340939765815728,1.0,0.002548160401162347,0.4808233250474033,1.0
56.99_96.0804m/z,0.13038533300645105,1137.6118725807348,1.0,0.8048971637149879,185.57196330509998,1.0,0.004219930794080229,0.29710110671874507,1.0
39.25_97.0282m/z,0.05735143003269361,-674.9555784090179,1.0,0.03425275124913245,752.0027754360722,1.0,0.012936652204320276,0.023824422700783825,0.6887334028797839
58.52_97.0281m/z,0.00022318162751095038,638.2757805026025,0.015574259224707501,0.7833895734694948,-47.24848895213513,1.0,0.023478979456055482,0.0010929949255819177,0.06277173284003608
51.55_97.0363m/z,0.5490892129914331,-5.844359696036008,1.0,0.3113881115998918,9.87637729229494,1.0,0.0022523346659900634,0.5235361894662935,1.0
59.77_97.0473m/z,0.2717017050178139,543.2429171864134,1.0,0.8211333159930344,111.66864690529117,1.0,0.0022783495929861175,0.5196330667422148,1.0
63.0_97.0758m/z,0.12245792197773284,1217.191120725152,1.0,0.6562810289527675,-350.34463488538756,1.0,0.0043286044354874376,0.2879391832592974,1.0
114.83_98.0597m/z,0.2917939132492221,-1201.0518441623362,1.0,0.2666072303119296,-1265.5532204784383,1.0,0.004436001895274377,0.27916152222710433,1.0
90.01_98.0598m/z,0.34791788807994295,-5689.245412353998,1.0,0.33547969551875856,-5837.018883711723,1.0,0.003423713405855233,0.3737038362679237,1.0
81.82_98.0598m/z,0.11875970903273333,651.4286422492831,1.0,0.037671727305397834,-868.4958915041142,1.0,0.010844690491352171,0.043742905643032126,1.0
157.0_98.0598m/z,0.0037801878608781873,717.4973155614662,0.15360445034345743,0.034338595215210585,-523.3072488441459,1.0,0.0205299838059797,0.0025969216216741504,0.12608438319528664
165.15_98.0774m/z,0.4767772738633358,-27.011474646553406,1.0,0.5017275033155287,-25.499191695045532,1.0,0.001814585819180925,0.5937723940508205,1.0
56.07_98.0961m/z,0.09715288027236268,8812.504397934064,1.0,0.6882634367754398,2128.7404832317866,1.0,0.0052862728354317046,0.21845296432339376,1.0
81.08_98.0961m/z,0.12202543445289338,6697.375952253363,1.0,0.7986134239756433,1103.7787032929184,1.0,0.0044133118586859865,0.28099349767536663,1.0
111.93_98.096m/z,0.3447413011586209,264.9211519289742,1.0,0.30017731973833045,290.4776140021274,1.0,0.003719858798382991,0.3431491547583894,1.0
89.52_99.0628m/z,0.388496787285844,-294.24302496880944,1.0,0.3240895410519725,-336.45036040928983,1.0,0.00324671086656958,0.393245196042289,1.0
56.09_99.0993m/z,0.09195835777423889,609.3060005955692,1.0,0.8312397429084263,76.95041014557836,1.0,0.0051526017888386955,0.22704213170814896,1.0
36.43_100.0754m/z,0.9244162043024382,55.198575784614306,1.0,0.012644330974677164,-1454.5692067296065,1.0,0.01080416609549184,0.04426026029750463,1.0
82.89_100.0754m/z,0.05076510110137657,24977.93540020772,1.0,0.9835958463716633,262.428549003414,1.0,0.006687700297327903,0.14575664980417471,1.0
136.72_100.0755m/z,0.0072217295598212975,43142.16969696728,0.26184247706820896,0.1361644014629392,23876.316164800293,1.0,0.017489623181007774,0.0063206373044657265,0.24892201658107246
129.27_100.0755m/z,0.35051623731916015,29055.081072738765,1.0,0.3501602677116159,-29072.38012900193,1.0,0.0028072952498875425,0.4462719462543061,1.0
47.51_100.0754m/z,0.92659407236822,-171.38773050324986,1.0,0.10014137073165313,-3061.7424238947774,1.0,0.004791359072806367,0.2519751111158699,1.0
58.25_100.0754m/z,0.6094339576325828,253.52158119248233,1.0,0.6949033881367825,-194.5942091140928,1.0,0.0006706270531533498,0.8248658343473483,1.0
172.93_100.0754m/z,0.9034132103520136,-1136.1215151962294,1.0,0.6710659815240573,3975.743689512562,1.0,0.00032765827857261787,0.9102342131775244,1.0
220.84_100.0754m/z,0.10459908131907054,5304.066905906435,1.0,0.962334869425708,-154.13540714112455,1.0,0.004594818153827562,0.2666677585561974,1.0
285.78_100.0754m/z,0.2461446979131227,2666.935350099113,1.0,0.6509731965624379,1039.6733876911785,1.0,0.002864685194229999,0.43896107992349276,1.0
145.39_100.0754m/z,1.79396786435997e-05,6433.163424635779,0.001976048601836246,0.3444348935530157,1407.0406695312413,1.0,0.0343312199373057,4.422733828954563e-05,0.004855434906881722
91.06_100.1117m/z,0.5510361783835989,-3866.6041064432675,1.0,0.40862783368027755,-5358.886294865715,1.0,0.0019601717877973934,0.5694288768432068,1.0
113.53_100.1117m/z,0.485664670732017,-961.2569135320709,1.0,0.9441782459227249,96.50140498623985,1.0,0.0008475829029388482,0.7839896648016945,1.0
136.72_101.0785m/z,0.00522858653365142,2643.3734260671727,0.20040278270090783,0.139280699705752,1395.8434988134375,1.0,0.018462828464788084,0.004755953752868725,0.20069539829996322
129.25_101.0785m/z,0.3200489407502444,1894.567291050569,1.0,0.3495160672564471,-1782.1341869480266,1.0,0.002999675869197138,0.4222318182686008,1.0
83.1_101.0785m/z,0.04748270571460978,1432.652001726495,1.0,0.9793745757710524,18.652994185479177,1.0,0.006886835418766779,0.1376062180274367,1.0
151.72_102.0368m/z,0.5616231648943847,763.1974524158842,1.0,0.4285555129526665,-1040.925286437661,1.0,0.001558579967896434,0.6391210540926042,1.0
125.41_102.0461m/z,1.81442168354675e-12,2590.2635287992343,1.1198930711238386e-09,0.037091319330366954,-750.9660266405403,1.0,0.08629395451384825,5.642415226403662e-12,3.5436964293408108e-09
319.27_102.0461m/z,0.15232093601252947,-756.9978841958638,1.0,0.1975540726293301,-681.2473940877109,1.0,0.006999359750340162,0.13320320761296167,1.0
41.88_102.0547m/z,0.00800423789777552,1382.6985040789184,0.2837897771450158,0.35388496157966953,-482.01062094051986,1.0,0.013053002220710819,0.02303187489333287,0.6712423964133438
53.32_102.0547m/z,0.16236698117343645,936.8876202995051,1.0,0.998979957124007,0.8564246851207822,1.0,0.003420992428629699,0.3739967861894252,1.0
79.01_102.0546m/z,0.19540083505951578,225.73457984072144,1.0,0.09869119427404478,-287.9725423858727,1.0,0.00708224058044693,0.13005017988678239,1.0
49.85_102.091m/z,0.3024050960866921,2410.528609225693,1.0,0.4630763871651281,-1714.516964430245,1.0,0.0025912613899511383,0.4748970492284599,1.0
87.61_103.0538m/z,0.3706707667824769,301.5960090387907,1.0,0.20145857392913313,-430.4481890393758,1.0,0.00393368928277249,0.3226474071112307,1.0
125.43_103.054m/z,2.18469602980206e-12,38463.59811830964,1.3255781341897569e-09,0.03525581365472591,-11305.552739678764,1.0,0.08581770589261839,6.5526234448241305e-12,4.0443947843467706e-09
319.26_103.054m/z,0.14047149779137225,-13979.816284765038,1.0,0.27033661425264865,-10448.257993333076,1.0,0.006379593054136157,0.1593251013613619,1.0
266.2_103.0538m/z,6.849845602125173e-05,1801.206949102653,0.005985721110654934,0.8562076263798869,-81.4004045809242,1.0,0.027296829786441212,0.00035510361146426947,0.02596096740771882
163.11_104.0491m/z,0.010238015717430033,2057.771558392395,0.34500175717138054,0.5085574816007723,528.3040946754473,1.0,0.012728666966460245,0.02530947783712676,0.7225234926494101
125.42_104.057m/z,9.60153173375655e-12,3492.982471040254,5.1817329107775915e-09,0.04171779716601137,-1024.7671600420763,1.0,0.08096847536178364,2.991075195386952e-11,1.587818796339465e-08
319.25_104.0573m/z,0.15260809370187123,-1153.0699856971216,1.0,0.25890794355205465,-909.6626426765484,1.0,0.006259627117017885,0.16494234206140024,1.0
348.14_104.1066m/z,0.36472935634282666,-2248.487943829138,1.0,0.35935217086342375,-2273.5065616271054,1.0,0.0031462490643020535,0.40478591453854595,1.0
54.39_105.0001m/z,6.909864450814104e-11,1290.0251372973141,3.226482178008115e-08,0.03142215769567311,-418.473033931539,1.0,0.0754320560935986,1.6766588776989296e-10,7.863154500191186e-08
215.86_105.0335m/z,0.046555097393749516,140054.78685741505,1.0,0.13695086418406285,-104559.01005774693,1.0,0.009920810610268838,0.05718347139576881,1.0
264.41_105.0332m/z,3.522286478519136e-05,10034.097368231447,0.003464093581040237,0.6484739231982378,1097.4884123948964,1.0,0.03044195083625234,0.00014017973751310364,0.012350061360891505
333.66_105.0696m/z,0.4381861080427416,3179.697868559171,1.0,0.5386407761936587,-2521.2551281109954,1.0,0.0015807314092413094,0.635064406352723,1.0
114.65_105.0695m/z,0.3191511713562601,1671.7633639911207,1.0,0.06270120037376654,-3126.4368163204163,1.0,0.007259599572422615,0.12355058822911895,1.0
215.73_105.113m/z,0.05405211654019201,5247.243094973507,1.0,0.1183114093653105,-4251.384224799471,1.0,0.009866838894337482,0.05808512245091073,1.0
215.73_105.1968m/z,0.059179224538455553,1991.5149973848543,1.0,0.2063929667123482,-1332.2953660137607,1.0,0.0083230488277658,0.09083494469278466,1.0
215.69_105.2195m/z,0.130039613010011,259.7382053010803,1.0,0.1685175870897785,-236.16547490001145,1.0,0.006723235919972481,0.14426773965018452,1.0
215.67_106.0365m/z,0.044069027717152535,12630.627753475706,1.0,0.16338629258851542,-8734.074651842577,1.0,0.009659243578443166,0.061687223476194555,1.0
43.33_107.0158m/z,0.19028373425730224,3290.5192988203307,1.0,0.5384350122164827,-1544.4242338184897,1.0,0.003437999298894545,0.3721695148860632,1.0
215.7_107.0387m/z,0.09379382597585927,651.3747652061375,1.0,0.14919089042519065,-560.4209489628876,1.0,0.007846028438250774,0.10427845290958175,1.0
234.19_107.0488m/z,0.22790724006155316,-6190.347682012175,1.0,0.03243119004683278,-10995.180337674821,1.0,0.011229327292013425,0.03912285012701397,1.0
147.04_107.0488m/z,0.0011688096596242231,2036.0275044717139,0.0606071129477532,0.7586738583085473,191.7760170113093,1.0,0.018762860311157925,0.004356439001882241,0.18792480149974383
176.44_107.0488m/z,0.05551399359866882,3424.082222436231,1.0,0.15912837691981246,2515.5757915714685,1.0,0.010600249011933793,0.04695757491955676,1.0
259.33_107.0488m/z,0.007796282731361738,6029.087399955386,0.278631801310253,0.08851830870577365,-3851.877106388073,1.0,0.016048039020144067,0.009627378265779517,0.33873058545658213
257.7_107.0852m/z,0.004260264944233664,1657.2225153767324,0.1692730325722902,0.4450830371936926,-441.23747032095395,1.0,0.014623911368509268,0.014580739820879023,0.470243612993644
333.76_107.0852m/z,0.5277802346761304,9233.392089607585,1.0,0.37019747665815383,-13104.790694639423,1.0,0.0019451163562596019,0.5718994851212054,1.0
177.59_108.0202m/z,0.27392829947409575,625.4814303810306,1.0,0.22616501819145565,-691.9153010478481,1.0,0.004280865821299162,0.2919286738985793,1.0
333.58_108.0882m/z,0.5188108690184222,815.9643124086092,1.0,0.42162330687987293,-1016.285597208812,1.0,0.0017140853101335063,0.6111795000959531,1.0
204.92_109.028m/z,0.5608360530674099,3740.4753026956437,1.0,0.9079777979552215,743.1850424429601,1.0,0.0006361544902865335,0.8330726408365664,1.0
47.52_109.0312m/z,0.002850066088392539,2067.585366893386,0.12175231732087863,0.02919947057967133,-1508.3649390118849,1.0,0.021775259988877527,0.0018025624693958984,0.0938379853417476
394.96_109.0445m/z,0.0017665987196366182,-3560.005802212589,0.08324941008491654,0.8318808323394545,-240.6349013168745,1.0,0.017275121480251343,0.0067292995128031855,0.26061989629276827
387.46_109.0445m/z,0.0012520887820572856,-4556.895150117157,0.06388083774912126,0.9561329869386979,-77.31896754688998,1.0,0.018162845768488478,0.005191892867890099,0.21404523953463703
75.41_109.0505m/z,0.20369360449888063,141.16144653265155,1.0,0.07972566700448783,-194.69434618158456,1.0,0.0075495223435876335,0.11361575033183614,1.0
137.78_109.0516m/z,0.006620297592238016,-1723.0126376575367,0.2430743987629724,0.13068331523226584,956.7892010023185,1.0,0.015619078966094713,0.010910254581480403,0.374829263414332
117.13_109.0519m/z,0.061725021397459535,-4750.944432404119,1.0,0.03203171575127952,5454.011597119194,1.0,0.01292969236069208,0.0238726837446637,0.6896838381150395
154.94_109.0518m/z,0.024229822559781997,-2521.3073554839234,0.7000760995581644,0.020286885318112183,2596.8438714545046,1.0,0.01667101126484294,0.008027268320287809,0.29531917174357536
264.39_109.0644m/z,0.02100536993687976,-9880.498370317122,0.6242747586128689,0.025913522282504733,-9533.47293674586,1.0,0.019236581521349883,0.0037926455018126542,0.16971435893252057
84.1_109.0644m/z,2.6935276136769055e-13,1428.3358560755896,1.9678485723788528e-10,0.027803303389503875,-420.7996478274036,1.0,0.09263754044908912,7.639970070652638e-13,5.47000819215929e-10
275.28_109.0645m/z,0.06520954840955838,474.08739147655115,1.0,0.5893767420317164,-138.5712025159635,1.0,0.006173702261123237,0.1690865424060775,1.0
44.85_109.0757m/z,0.0005702158951231824,2275.8025049280395,0.03379626482855416,0.43164402558018666,516.8110706895768,1.0,0.022403884948834718,0.0014988805904437815,0.08089124839865078
60.35_109.0758m/z,0.03082434602535087,3153.5855921050584,0.8426009107553741,0.5031319267990657,-975.9331119543067,1.0,0.008518191146088983,0.0858466539127786,1.0
174.51_109.1007m/z,0.4721485483338116,-1614.581750275404,1.0,0.48413552422108974,1570.948573147159,1.0,0.0016211410846164176,0.6277300689093624,1.0
122.16_110.0345m/z,0.02038133071530614,4752.879780946847,0.6073448207796814,0.06157088059714529,-3827.2339682389857,1.0,0.014191974361339565,0.016535004103046775,0.5209126263182293
80.1_110.0345m/z,0.29146759474157297,-1116.9016926139068,1.0,0.012705978897630229,-2643.840750510502,1.0,0.013482512124036727,0.020327045260845528,0.6111536115638388
73.16_110.0344m/z,0.006837922498256155,2356.146418613459,0.24976930351938348,0.04274336773543926,-1762.4081571602712,1.0,0.01824335856498238,0.005071125330726387,0.21049765396131773
143.43_110.0345m/z,0.00016753756897264061,502.8397931603072,0.012315429771821687,0.7804197408227553,-37.01263527973763,1.0,0.02439650429136253,0.0008345470217322479,0.05029568072503279
42.71_110.0599m/z,0.2875598288005868,45919.95292974809,1.0,0.12140680958310841,66906.41126690649,1.0,0.00663368999681746,0.14804900659880948,1.0
95.36_110.0598m/z,0.024749317391829093,6236.818304128971,0.7123230520019304,0.8459779427391734,-538.3278640403959,1.0,0.008752169832291878,0.08022424756090199,1.0
101.97_110.0597m/z,0.014101013516694525,2242.975643166184,0.45097993082210225,0.42793098588648426,722.5596433248706,1.0,0.01214357603681726,0.030000517449262715,0.8246561703180246
72.95_110.0598m/z,0.2460452752107364,5456.621401550753,1.0,0.9488930182894437,301.2891144297113,1.0,0.002387450166716265,0.5035776086768173,1.0
188.06_110.0598m/z,0.032358509027846864,2165.167053941225,0.8741131526098628,0.7052385757941588,-381.920321891497,1.0,0.00802504603473031,0.09901543320760811,1.0
54.15_110.0598m/z,0.07613571386825474,-9294.652197446409,1.0,0.24520849823177562,6084.363990925616,1.0,0.0072669309367140444,0.12328900056484753,1.0
117.14_110.0598m/z,0.049957873984739366,-62711.10308245642,1.0,0.028854009406256643,69932.11641272639,1.0,0.013767067877531236,0.018711844219494924,0.5738363164548643
137.27_110.0598m/z,0.14884174688221136,-11815.847950496414,1.0,0.13042558910851842,12378.200675013992,1.0,0.007013955998785515,0.13264244927873708,1.0
154.91_110.0598m/z,0.030844696725010848,-32291.503797222045,0.8428989884936331,0.024012288651806594,33756.64825832767,1.0,0.015553935954433329,0.011119443010337435,0.38055521053003855
55.86_110.0706m/z,0.0003689097718005664,8423.645882013558,0.023597013529452544,0.049894621013071655,-4619.447308294385,1.0,0.026550774683071654,0.00044250501952503306,0.030660136346878104
41.13_110.0706m/z,0.0016891765395514108,3475.332417975107,0.0806269258814884,0.04419758847017067,-2221.1015244239256,1.0,0.022267221345610655,0.0015602359815969833,0.08328175939154436
189.28_110.9895m/z,0.7272790918082404,294.3994018700414,1.0,0.4378403437989298,-654.9823449106067,1.0,0.0011919515225005117,0.7101393031936911,1.0
66.92_111.0073m/z,0.562883407366366,-1972.7210045792574,1.0,0.22046341658304178,-4179.3989004200275,1.0,0.003417273243803476,0.374397576841338,1.0
79.57_111.0073m/z,0.0010693668590797563,3416.162035090711,0.05668587545106378,0.32028076706723774,-1033.2524217029763,1.0,0.019383292800511764,0.0036332537029405117,0.16422409116340442
151.22_111.0437m/z,0.04868155781131582,1204.0995574503454,1.0,0.25606827140526134,-692.8130382500066,1.0,0.008399706827960762,0.08884184002237676,1.0
166.97_111.0438m/z,0.02194074726123477,6398.059431085314,0.6453973240152404,0.01093729499601046,-7108.11417632484,1.0,0.01866131359195322,0.004487764222940855,0.19247897001252656
176.29_111.0437m/z,0.00036324542281122423,2351.237296189285,0.023345935386589453,0.33261983135737194,635.5420562718004,1.0,0.0245841808861349,0.0007897162163397302,0.048161419492173826
37.03_111.0552m/z,2.333818152411171e-06,14189.946164665582,0.0003590865756066734,0.12570645077622428,-4560.753505675971,1.0,0.04025998103213224,7.552390294074797e-06,0.0011005366656257605
42.74_111.0627m/z,0.33986605251300683,2926.876033189954,1.0,0.15315412138028187,4382.130704221152,1.0,0.005547066537495593,0.20261655443015278,1.0
117.14_111.0626m/z,0.02650948129182881,-4534.488390809852,0.750309262732016,0.033738393821223706,4337.934272716055,1.0,0.015041515991042087,0.012910545203616638,0.4263089674249647
154.92_111.0627m/z,0.030057120509797895,-2173.5822361238293,0.8260006633408492,0.02421453240034458,2258.1608692106674,1.0,0.015600672447783515,0.010968961192349611,0.37636457666259243
103.44_111.0912m/z,0.13681988165128944,715.6016558087213,1.0,0.4054142218499416,-399.86418239223667,1.0,0.004732084943317116,0.2563191595140598,1.0
193.88_112.0211m/z,0.022954118605655535,-1391.9191427981787,0.6704317450795831,0.06171851944725541,1142.4943866218082,1.0,0.013852990650206731,0.018249753011998545,0.5628799808154974
126.96_112.0212m/z,0.025071286400002887,-3864.0605283837353,0.7191646909309793,0.10012727086688288,2832.697720857031,1.0,0.012394441236735054,0.027891500384971835,0.7790460171615549
73.63_112.0391m/z,0.03608283159776926,7231.603133513106,0.9518111862727943,0.9706852516305333,126.53019131123737,1.0,0.007705453476562929,0.1086059221674251,1.0
119.39_112.039m/z,0.008978270211213139,1105.2436878278168,0.3101412467335202,0.8806625548034335,-63.30706664600479,1.0,0.01184055051091959,0.03276099217814727,0.8820743042711343
164.19_112.0493m/z,0.4229080363462344,460.39155630756954,1.0,0.8758344042075399,-89.72870093272245,1.0,0.0011337253660933522,0.7221201328732682,1.0
38.05_112.0501m/z,0.9478712962180007,28.43805079862337,1.0,0.04179819936759378,886.8520093516313,1.0,0.0072911027360774705,0.1224304390268706,1.0
88.03_112.0502m/z,5.28309398491728e-06,15549.87098640724,0.0007196887588757399,0.003101652202279777,-10045.901249881885,1.0,0.04637737917797902,1.2052253007117525e-06,0.00024014140841222434
131.19_112.0502m/z,3.003847644294362e-06,16345.389155967163,0.0004437425442317586,0.4445672297481631,-2650.402755236896,1.0,0.0375588128284875,1.6919808338883403e-05,0.002168398005513674
51.79_112.0501m/z,1.1310393951877949e-08,5289.114297752992,3.3462523224384345e-06,0.70570367707294,344.8217786895459,1.0,0.05638819471098644,5.830367446300484e-08,1.6179777299762393e-05
161.22_112.0753m/z,0.03842600528814094,10556.120673267724,0.998063592626492,0.698112146606161,-1973.8554469699834,1.0,0.007528775916645469,0.11429943175712025,1.0
89.01_112.0864m/z,0.1461826483981739,2118.043837503759,1.0,0.5311384180325855,912.0063845003522,1.0,0.004640451770276499,0.26318203173519866,1.0
82.69_113.0231m/z,0.0008640103708654792,1014.9315592893158,0.04785515474526231,0.15398235186249892,-432.53704034709176,1.0,0.021412298741526503,0.0020050684358662225,0.10229741953042618
90.47_113.0231m/z,0.015543684367331105,1643.4981685075988,0.48711044590954145,0.9005080599080929,-84.69554656013973,1.0,0.010164142538778953,0.053288480793118105,1.0
84.77_113.0342m/z,0.5669662192615866,-150.2207093945909,1.0,0.7434024414595672,85.87059032767064,1.0,0.0007096212863216822,0.815679635567644,1.0
118.81_113.0342m/z,0.6381464832504258,97.03681703437847,1.0,0.6726291004936307,87.17033645615238,1.0,0.0007578962546437307,0.8044482066938577,1.0
58.27_113.0342m/z,0.8063612843310358,396.9411087721212,1.0,0.025419864811669943,-3626.4734204378437,1.0,0.008678791040464873,0.0819468347577052,1.0
51.62_113.0564m/z,0.002862861524075642,257.47364363287033,0.12220171012946278,0.2327089142566251,-102.68875553517732,1.0,0.0169224469787852,0.00745920949071151,0.28035005312157607
136.45_113.0594m/z,0.40373798258487326,2281.6787203921817,1.0,0.8526633855063455,-507.2945514374297,1.0,0.0012391964212618012,0.7005637472603932,1.0
81.86_113.0705m/z,0.00611055845416407,1085.9428737809899,0.22857845295062468,0.04294379822099476,-800.4374107064039,1.0,0.018557110690744172,0.004626626334024111,0.1966231239708887
38.22_113.0705m/z,0.0006730232474621108,1697.0627571673836,0.038881074161673405,0.020582890986599597,-1152.3661308239002,1.0,0.02694628153989642,0.0003937915283909004,0.028138112841042957
39.79_113.0817m/z,0.21104382712859043,9990.08078761614,1.0,0.11500897271553831,12592.25895749154,1.0,0.007624114380970881,0.11119112523659921,1.0
135.61_114.0004m/z,0.24447362707515427,6671.536913634822,1.0,0.2779427907614876,6217.746205341368,1.0,0.0047866517413843734,0.25231740092152594,1.0
288.89_114.0368m/z,0.8000274437835556,-460.77263690267455,1.0,0.7272517659335758,-634.3602379459327,1.0,0.00035128728222189043,0.9040802391193001,1.0
545.48_114.0369m/z,0.2867305661732327,-6132.684149965964,1.0,0.2750704772872254,6282.404689674842,1.0,0.0037409947135471633,0.3410661630446804,1.0
76.0_114.0551m/z,3.4184473354161617e-09,23946.497871456333,1.1125064363215712e-06,0.10925270401300848,-6396.854148271598,1.0,0.06101742282109668,1.421386741292096e-08,4.424668550766007e-06
65.1_114.0554m/z,1.1318167870837408e-06,14491.35489227549,0.00019294039362402536,0.5563169546120532,1733.588023632963,1.0,0.04204156545190574,4.430911048069246e-06,0.0007070751036570743
92.63_114.0655m/z,0.11299234738560245,-3025.94681221482,1.0,0.07390428624915528,3412.7501719632346,1.0,0.009145946813134076,0.07157825391001073,1.0
142.3_114.0909m/z,0.9536935037402507,-221.8744084192252,1.0,0.002678889823447303,-11515.170656218266,1.0,0.015751274134569004,0.010497724738614211,0.36321271786622156
